ticker,open,,,
AAP,87.33,,,
JNJ,118.91,,,
JCI,25.56,,,
AA,7.93,,,
A,67.12,,,
JPM,89.24,,,
ABB,17.33,,,
AAPL,250.82,,,
JWN,18.7,,,
ABBV,67.92,,,
K,56,,,
KBR,18.47,,,
ADBE,308,,,
ABT,68.95,,,
KEY,10.02,,,
ACM,26.69,,,
KHC,23.39,,,
KMT,16.85,,,
KO,40.63,,,
ADP,120.76,,,
KMX,58.12,,,
ADM,32.38,,,
KR,29.99,,,
KRO,8.11,,,
AEG,2.6,,,
AEP,71.38,,,
KSS,17.39,,,
KSU,123.06,,,
LANC,127.52,,,
AES,12.75,,,
AFL,29.45,,,
LAZ,23.13,,,
AGCO,43.39,,,
LB,13.18,,,
LCI,7.47,,,
AKAM,90.12,,,
AIG,23.2,,,
AL,24.05,,,
LEG,26.77,,,
LEN,36.52,,,
LH,118.72,,,
ALB,56.39,,,
ALL,77.86,,,
LLL,246.33,,,
ALV,47.58,,,
LLY,120.12,,,
LOW,80.11,,,
AMAT,44.93,,,
LUV,41.52,,,
AMGN,197.77,,,
AMCR,7.41,,,
M,6.15,,,
AMN,68.56,,,
MBI,6.83,,,
AMTD,32.07,,,
AMX,12.08,,,
MBT,7,,,
MCD,165,,,
AMZN,1920.69,,,
MCK,126.21,,,
ANF,9.19,,,
MDT,82,,,
MEOH,11.86,,,
APD,193.36,,,
AQN,10.65,,,
MET,28.34,,,
ATR,89,,,
MFC,11.29,,,
MGA,29.72,,,
AVGO,212.19,,,
AXP,87.61,,,
BA,154.9,,,
MLHR,22.84,,,
MGM,14.45,,,
MMC,85.69,,,
BABA,185.82,,,
BAC,21.71,,,
BASFY,17,,,
MNK,1.92,,,
MMM,133.15,,,
MNST,53.72,,,
BAX,72.78,,,
BBY,59.76,,,
BC,31.89,,,
MPC,18.25,,,
MO,32.23,,,
MRK,68.41,,,
BCE,35.41,,,
BDX,205.54,,,
BEN,16.65,,,
MRVL,22.01,,,
MS,33.9,,,
MSFT,148.91,,,
BG,35.56,,,
BHE,18.27,,,
MSM,51.1,,,
MTZ,29.06,,,
BHP,37.74,,,
BIDU,97,,,
BIG,16.03,,,
MU,43.91,,,
MXIM,47.85,,,
MYL,15,,,
BIIB,274.73,,,
BK,31.51,,,
BKH,56.39,,,
NAVI,7.45,,,
NBL,6.22,,,
NCR,16.08,,,
BKNG,1259.47,,,
BMY,49.03,,,
NDAQ,82.99,,,
NDSN,121.49,,,
BP,23.93,,,
BUD,43,,,
BX,40.53,,,
NEE,205.68,,,
NFG,36.1,,,
NKE,80.11,,,
C,42.31,,,
CAG,26.4,,,
NOK,2.99,,,
NOV,11.07,,,
NSC,137,,,
CCJ,6.78,,,
NTR,29.19,,,
CCL,15.05,,,
NTRS,70.43,,,
CDNS,63.06,,,
CERN,58.42,,,
NVDA,253.8,,,
CHKP,91.64,,,
NVS,75.54,,,
CL,60.76,,,
NWL,12.63,,,
CLF,3.75,,,
CLX,166,,,
OCN,0.5901,,,
CM,53.58,,,
OGE,27,,,
CMA,31,,,
ORCL,47.1,,,
CMCSA,33.78,,,
OXY,11.25,,,
CMI,126.05,,,
PBR,5.42,,,
CNC,48.5,,,
PCAR,56.56,,,
PEP,112.74,,,
PCH,30.57,,,
COF,52.61,,,
CNDT,1.95,,,
COP,31.23,,,
PFE,29.5,,,
PG,100.51,,,
COTY,5.16,,,
COST,284.21,,,
PKG,79.16,,,
CPRI,11.97,,,
PRGO,44.1,,,
PSA,167.22,,,
CR,42.92,,,
CRI,69.24,,,
PSEC,4.3,,,
CRM,152.67,,,
PUK,23.22,,,
QCOM,65.9,,,
CSCO,38.65,,,
CTSH,46,,,
CTVA,22.75,,,
RAD,16.22,,,
RCI,36.99,,,
RDSA,-1,,,
CVS,54.4,,,
CVX,68.29,,,
CY,22.95,,,
RDY,38.19,,,
RHHBY,29.9,,,
RIG,1.52,,,
DAN,7.76,,,
DBD,3.94,,,
DD,32.75,,,
RMD,134.33,,,
ROP,283.61,,,
DGX,78.23,,,
RPM,54.86,,,
DDD,6.73,,,
DHR,126.66,,,
RRD,0.96,,,
RTN,135.99,,,
DIS,100.66,,,
RY,57.5,,,
DLR,116.98,,,
DOV,75.43,,,
S,7.97,,,
SBUX,67.12,,,
DOW,29.18,,,
DUK,71.19,,,
DRI,56.66,,,
SCHW,31.12,,,
DXC,15,,,
SCI,37.99,,,
EAT,14.14,,,
SHW,452.27,,,
E,18.51,,,
SJM,105.42,,,
EBAY,27.66,,,
SLB,14.99,,,
SLM,7.06,,,
EC,7.94,,,
ECL,151.02,,,
SMG,90.95,,,
EIX,50.03,,,
SNPS,119.99,,,
EMN,43.1,,,
EMR,44.75,,,
SPG,55.72,,,
ENB,27.75,,,
SRCL,41.2,,,
ENS,47.71,,,
STT,50,,,
STX,43.65,,,
ESS,186.18,,,
ETN,72.09,,,
STZ,124.75,,,
ETR,86.06,,,
SVC,5.18,,,
EVRG,50.26,,,
SWKS,87.47,,,
EXP,50.72,,,
SWN,1.83,,,
F,5.77,,,
SYF,15.79,,,
SYK,145.75,,,
FANG,24.63,,,
FB,158.92,,,
SYY,39.54,,,
FBHS,40.43,,,
T,28.08,,,
FCX,6.96,,,
TEN,4.05,,,
FDX,121.36,,,
TEVA,8.05,,,
FFIV,103.43,,,
FISV,86.6,,,
TFC,30.04,,,
TGT,99.12,,,
FITB,14.72,,,
THC,15.82,,,
THO,38.31,,,
FLO,18.96,,,
TJX,42.41,,,
FSLR,34.18,,,
TM,121.64,,,
FTI,6.77,,,
TMO,278.01,,,
GCI,1.94,,,
TRI,57.2,,,
GE,7.45,,,
TRV,93.37,,,
TSN,60,,,
TTM,4.71,,,
GILD,73.87,,,
GIS,48.12,,,
TWO,2.87,,,
GLW,19.9,,,
TXN,104.33,,,
UGI,24.56,,,
GME,4.15,,,
GOLD,19.18,,,
UMPQ,10.77,,,
GOOGL,1124.88,,,
UNH,219.09,,,
UN,45.21,,,
GPC,60.94,,,
GPS,8.52,,,
UNP,127.38,,,
GSK,34.42,,,
UPS,95.63,,,
GT,6.11,,,
HAE,94.78,,,
URI,89.32,,,
HAIN,24.11,,,
USB,31.4,,,
USFD,16.8,,,
HAL,7.52,,,
HAS,63.82,,,
UTHR,87.95,,,
VALE,7.7,,,
HBI,9.3,,,
VAR,101.96,,,
HD,184.42,,,
HE,38.86,,,
VIV,9.34,,,
HLF,27.01,,,
HON,120.29,,,
VLO,36.48,,,
VOD,13.51,,,
VWDRY,25,,,
HPE,9,,,
HPQ,15.48,,,
WAFD,23.75,,,
VZ,49.36,,,
HRB,13.03,,,
WBA,44.45,,,
HSBC,29.47,,,
HSY,123.48,,,
WEN,14.33,,,
HUN,13.89,,,
WEC,79.64,,,
WFC,29,,,
IBM,105.48,,,
ICE,73.49,,,
ICLR,124.96,,,
WIT,2.73,,,
WHR,85,,,
WLTW,169.22,,,
IDA,80.55,,,
IFF,98.82,,,
WM,91.86,,,
IIVI,27.56,,,
WMB,13.09,,,
INFY,7.76,,,
INTC,52.48,,,
WRB,47.87,,,
WMT,112.97,,,
IP,28.05,,,
WRK,26.44,,,
IPGP,115.7,,,
IR,22.7,,,
WSM,43.56,,,
WY,16.66,,,
XEC,16.58,,,
ISRG,433.3,,,
ITRI,55.32,,,
XOM,36.51,,,
XLNX,75.91,,,
XRAY,33.87,,,
ITW,138.05,,,
J,69.41,,,
XRX,17.69,,,
JAZZ,96,,,
ZBH,92.84,,,
YUM,70.41,,,
JBL,22.47,,,
ZUMZ,19.93,,,